File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrication.cpp,Prefabrication::Prefabrication(std::string _name),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrication.cpp,Prefabrication::instantiate() const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,Character::Character(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,Character::instantiate() const,17,15,20,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,MuzzleFlash::MuzzleFlash(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,MuzzleFlash::instantiate() const,6,6,6,1,0,1,0,7,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,Shrapnel::Shrapnel(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,Shrapnel::instantiate() const,6,6,7,1,0,1,0,7,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,LaserBeam::LaserBeam(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,LaserBeam::instantiate() const,4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,GlassContainer::GlassContainer(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,GlassContainer::instantiate() const,4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,DoorPrefab::DoorPrefab(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\GameObject\Prefabrications\prefabrications.cpp,DoorPrefab::instantiate() const,4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\main\Prototype.cpp,init(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\main\Prototype.cpp,close(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\main\Prototype.cpp,"main(int argc, char *args[])",14,14,10,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::LTimer(),7,5,5,0,1,0,1,3,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,getCurrentMicroSeconds(),3,3,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::start(),10,5,5,0,2,0,3,11,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::stop(),10,5,5,0,2,0,3,9,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::pause(),11,7,5,1,1,0,3,16,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::unpause(),13,7,5,1,2,0,4,18,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::getMicroSeconds(),21,14,8,3,2,0,5,32,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::isStarted(),3,2,2,1,0,0,1,7,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\lTimer.cpp,LTimer::isPaused(),3,2,2,1,0,0,1,5,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::Point(),2,1,1,0,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,"Point::Point(double _x, double _y)",2,1,1,0,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator+(const Point &other) const,4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator+=(const Point &other),5,4,4,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator-(const Point &other) const,4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator-=(const Point &other),5,4,4,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator*(const Point &other) const,4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator*=(const Point &other),4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator*(const double &other) const,4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::operator*=(const double &other),5,4,4,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,"operator<<(std::ostream & os, const Point & p)",3,3,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::magnitude() const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::normalized() const,8,8,6,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,"Point::rotate(double angle, Point pivot)",17,11,11,1,3,0,3,10,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::distanceTo(const Point &other) const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::dot(const Point & other) const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::cross(const Point & other) const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,radToDeg(float rad),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::toAngle() const,3,3,3,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.cpp,Point::toString() const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::~Polyshape(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::distanceTo(Point p),19,18,14,4,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::geometricCenter(),9,8,7,2,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::center(),15,12,11,2,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::getEffectiveOrigin(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,"Polyshape::rotate(double angle, Point pivot)",8,6,5,2,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,"Polyshape::mirror(bool horizontal, bool vertical, Point offset)",11,9,6,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::parsePolygon(std::string s),23,19,16,4,4,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,"Polyshape::renderPolygon(int x, int y, Color color)",12,11,8,1,0,0,1,12,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::toString(),9,7,6,2,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\polygon.cpp,Polyshape::setDimensions(),22,20,15,5,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\rectangle.cpp,"Rectangular::Rectangular(Point a, double _width, double _height)",10,7,7,0,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\rectangle.cpp,"Rectangular::Rectangular(Point a, Point b, Point c, Point d)",9,7,7,0,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\triangle.cpp,"Triangle::Triangle(Point a, Point b, Point c)",8,6,6,0,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\math\point.h,"operator*(double d, const Point& p)",4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::getRoom(),3,2,2,1,0,0,1,2,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::queueRoom(Room * room),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::setRoom(),5,5,5,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::updateGameLoop(),8,8,8,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::drawBackground(),4,4,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::closeGameLogic(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::setScene(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::closeScene(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\gameLogic.cpp,GameLogic::gameLoop(),48,30,25,4,8,0,10,38,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\scene.cpp,Scene::Scene(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\scene.cpp,Scene::~Scene(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\scene.cpp,Scene::setUpScene(),4,3,3,0,0,0,1,2,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\scene.cpp,Scene::setRoom(Room *room),11,9,8,1,1,0,1,10,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\debug_scenes\debug_scene0.cpp,Debug_scene0::Debug_scene0(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\debug_scenes\debug_scene0.cpp,Debug_scene0::~Debug_scene0(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\game\scene\debug_scenes\debug_scene0.cpp,Debug_scene0::setUpScene(),19,11,11,0,5,0,3,13,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::initSDL(),18,14,10,5,2,0,2,4,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::initializeGraphicsEngine(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::createGameWindow(),5,5,5,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::createEditorWindow(Editor *editor),8,8,6,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,"GraphicsEngine::addToRenderQueue(Renderer *r, int layer)",3,3,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,"GraphicsEngine::removeFromRenderQueue(Renderer * r, int layer)",3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::getActiveRenderer(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::clearWindow(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::renderGraphics(),8,8,6,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\graphicsEngine.cpp,GraphicsEngine::closeGraphicsEngine(),4,3,3,0,0,0,1,3,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,LTexture::LTexture(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,LTexture::~LTexture(),3,2,2,0,0,0,1,1,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::loadFromFile(std::string path, SDL_Renderer* renderer)",40,26,18,3,6,0,8,32,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::createBlank(int width, int height, SDL_Renderer* renderer, SDL_TextureAccess access)",14,12,8,2,1,0,1,3,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,LTexture::setAsRenderTarget(SDL_Renderer* renderer),3,2,2,0,0,0,1,4,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,LTexture::free(),9,8,6,1,0,0,1,5,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::render(int x, int y)",4,3,4,0,0,0,1,7,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::renderEx(int x, int y, SDL_Rect * clip, double angle, SDL_Point * center, SDL_RendererFlip flip)",13,7,7,1,3,0,3,14,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::renderTile(int x, int y, int tileIndex, int widthFactor, int heightFactor, bool mirrorH, bool mirrorV, double rotation, int pivotX, int pivotY, Color color, bool scaleIndices) const",27,21,16,2,4,0,2,7,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::renderText(int x, int y, std::string text) const",8,8,9,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::renderText(int x, int y, std::string text, Color color) const",4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::renderTileEx(int x, int y, SDL_Rect * clip, double angle, SDL_Point * center, SDL_RendererFlip flip, SDL_Rect * tileQuad)",13,7,7,1,3,0,3,9,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\lTexture.cpp,"LTexture::renderCenter(int x, int y)",4,3,4,0,0,0,1,7,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,ParallaxBackground::ParallaxBackground(Point _origin),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,ParallaxBackground::~ParallaxBackground(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,ParallaxBackground::renderParallaxLayers(Point position),14,12,9,2,0,0,2,10,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,ParallaxBackground::setDepthOfField(double d),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,"ParallaxBackground::addLayer(LTexture * texture, double depth, bool fixVertical)",6,5,6,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,ParallaxBackground::addBackground(LTexture * bg),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\parallaxBackground.cpp,ParallaxBackground::setOrigin(Point p),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\textureManager.cpp,TextureManager::initalizeTextureManager(),31,25,19,6,4,0,2,26,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\textureManager.cpp,TextureManager::loadTileSet(TILEMAPS map),5,5,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\textureManager.cpp,TextureManager::generateTileQuad(unsigned int index),7,7,7,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\textureManager.cpp,TextureManager::closeTextureManager(),10,9,6,3,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\TileMap.cpp,TileMap::TileMap(),10,10,8,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\TileMap.cpp,TileMap::~TileMap(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\TileMap.cpp,"TileMap::loadFromFile(string texturePath, string colliderPath)",35,27,20,4,6,0,2,9,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\frameBuffer.cpp,"FrameBuffer::FrameBuffer(unsigned int screen_width, unsigned int screen_height)",25,18,17,1,5,0,2,6,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\frameBuffer.cpp,FrameBuffer::~FrameBuffer(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\frameBuffer.cpp,FrameBuffer::present() const,6,6,6,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\frameBuffer.cpp,FrameBuffer::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\frameBuffer.cpp,FrameBuffer::ubind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\GLutility.cpp,GLClearError(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\GLutility.cpp,"GLLogCall(const char * function, const char * file, int line)",7,7,5,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,"IndexBuffer::IndexBuffer(const unsigned int* data, unsigned int count)",5,5,5,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,IndexBuffer::~IndexBuffer(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,IndexBuffer::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\indexBuffer.cpp,IndexBuffer::unbind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,"RendererGL::RendererGL(unsigned int screen_width, unsigned int screen_height)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,RendererGL::~RendererGL(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,RendererGL::clear() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,"RendererGL::draw(const VertexArray & va, const IndexBuffer & ib, const ShaderGL & shader) const",6,6,6,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\rendererGL.cpp,RendererGL::present(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::ShaderGL(const std::string & path),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::~ShaderGL(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::unbind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::setUniform1i(const std::string & name, int value)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::setUniform4f(const std::string & name, float v0, float v1, float v2, float v3)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::createShader(const std::string& vertexShader, const std::string& fragmentShader)",14,11,11,1,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,"ShaderGL::compileShader(unsigned int type, const std::string& source)",23,21,20,3,1,0,1,4,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::loadShader(const std::string& path),22,20,14,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\shaderGL.cpp,ShaderGL::getUniformLocation(const std::string & name),10,8,6,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,"TextureGL::TextureGL(const std::string & path, unsigned int slot)",3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::~TextureGL(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::bind() const,3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::unbind() const,3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\textureGL.cpp,TextureGL::loadTexture(),38,22,18,3,6,0,10,59,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::VertexArray(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::~VertexArray(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,"VertexArray::addBuffer(const VertexBuffer & vb, const VertexBufferLayout & layout)",12,12,10,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::bind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\VertexArray.cpp,VertexArray::unbind() const,2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,"VertexBuffer::VertexBuffer(const void * data, unsigned int size)",4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,VertexBuffer::~VertexBuffer(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\graphics\opengl\vertexBuffer.cpp,VertexBuffer::bind() const,2,2,2,0,0,0,0,0,
